trip_id,start_dist,end_dist,mean_lat,mean_lon,mean_speed_kmh,predicted_iri,label_mid,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,speed_bump_asphalt,speed_bump_cobblestone
PVS 2,3370.0,3470.0,-27.71075543026199,-51.1207368287701,64.51263492258063,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3380.0,3480.0,-27.710700230118526,-51.12082188422002,64.09917680925265,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3390.0,3490.0,-27.710651381230566,-51.120901582610955,63.73370797021276,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3400.0,3500.0,-27.71060178540528,-51.120984993887724,63.40442209859154,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3410.0,3510.0,-27.710553595093867,-51.12107000230744,63.15775603655535,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3420.0,3520.0,-27.71050828667445,-51.12115198884278,62.95431346363636,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3430.0,3530.0,-27.71045972404113,-51.12124216125125,62.80088626573427,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3440.0,3540.0,-27.710415472457814,-51.12132555200829,62.67549737979093,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3450.0,3550.0,-27.710367082555877,-51.121416298089166,62.5062688466087,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3460.0,3560.0,-27.710320826035634,-51.12150109327181,62.28565026851211,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3470.0,3570.0,-27.710272560207557,-51.12158782816524,61.99147595524957,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3480.0,3580.0,-27.7102212902218,-51.12167378659152,61.5464590869863,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3490.0,3590.0,-27.7101696203413,-51.12175671144838,61.03378591322033,2.5858237743377686,0,1,0,0,0,1,0,0
PVS 2,3500.0,3600.0,-27.71011432064399,-51.121839186147334,60.399215255798325,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3510.0,3610.0,-27.71005710816512,-51.12191648110682,59.657063271641796,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3520.0,3620.0,-27.7099968559349,-51.121993389632024,58.84989264942716,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3530.0,3630.0,-27.709935323863135,-51.122061237198686,57.95324837101449,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3540.0,3640.0,-27.709868622815364,-51.12212981429147,57.0224006244057,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3550.0,3650.0,-27.70980282169805,-51.12219076676763,56.10054283738317,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 2,3560.0,3660.0,-27.70973248568538,-51.122250510064816,55.12659809079754,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3570.0,3670.0,-27.709657231789684,-51.122307957887045,54.0500612643609,4.061951637268066,0,1,0,0,0,1,0,0
PVS 2,3580.0,3680.0,-27.70958295107786,-51.12235749282316,52.997838447128125,5.007259368896484,0,1,0,0,0,1,0,0
PVS 2,3590.0,3690.0,-27.709504323737708,-51.12240435354213,51.895302041558445,5.007259368896484,0,1,0,0,0,1,0,0
PVS 2,3600.0,3700.0,-27.709424135262417,-51.12244265762829,50.873558928813566,5.399829387664795,0,1,0,0,0,1,0,0
PVS 2,3610.0,3710.0,-27.709342719104924,-51.12247324633485,50.0012613,5.342557430267334,0,1,0,0,0,1,0,0
PVS 2,3620.0,3720.0,-27.70926000295544,-51.12249785007236,49.28195283287671,5.007259368896484,0,1,0,0,0,1,0,0
PVS 2,3630.0,3730.0,-27.709179314337664,-51.12251440971429,48.705277464682,4.728625297546387,0,1,0,0,0,1,0,0
PVS 2,3640.0,3740.0,-27.709097478958352,-51.12252424296949,48.14782993253012,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 2,3650.0,3750.0,-27.70901138985634,-51.12252777316782,47.64667108291391,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3660.0,3760.0,-27.708926972578553,-51.12252401504644,47.31930250249671,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3670.0,3770.0,-27.7088435073953,-51.12251427982447,47.20674616062993,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,3680.0,3780.0,-27.708757714740003,-51.122499015902406,47.2960381434954,3.253041982650757,0,1,0,0,0,1,0,0
PVS 2,3690.0,3790.0,-27.708669733665907,-51.12247719999637,47.642315512052974,3.253041982650757,0,1,0,0,0,1,0,0
PVS 2,3700.0,3800.0,-27.708584969566907,-51.12245104773376,48.18847476353887,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3710.0,3810.0,-27.708504331058016,-51.12242241922611,48.83896166086956,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3720.0,3820.0,-27.708420910249824,-51.122387621369604,49.65011878344827,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3730.0,3830.0,-27.708338954681842,-51.122350298058755,50.486875068723705,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3740.0,3840.0,-27.708258556881848,-51.12230999121653,51.45524304685714,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3750.0,3850.0,-27.708177117955895,-51.1222644407226,52.57309498421053,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3760.0,3860.0,-27.708097546724936,-51.12221690297309,53.72557511569506,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3770.0,3870.0,-27.708016060767257,-51.12216491922844,54.92602183328245,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3780.0,3880.0,-27.707933979982442,-51.122109919036056,56.13060111950077,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3790.0,3890.0,-27.70785753660968,-51.122056957949845,57.20258964133546,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3800.0,3900.0,-27.707776183766473,-51.122001435768766,58.20599567766991,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,3810.0,3910.0,-27.70769646388798,-51.12194740944662,59.09803610246306,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,3820.0,3920.0,-27.70761794196601,-51.1218962895662,59.79876032545758,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3830.0,3930.0,-27.707538368254507,-51.12184567019999,60.491510854545474,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3840.0,3940.0,-27.707456411200756,-51.12179517368648,61.182919689795916,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3850.0,3950.0,-27.707377846653465,-51.121749122504774,61.79475322268043,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3860.0,3960.0,-27.707296636467863,-51.1217027307519,62.40550414211439,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3870.0,3970.0,-27.707214104524883,-51.12165821618131,62.992484738353774,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3880.0,3980.0,-27.707134690145423,-51.121616513995015,63.55661344028268,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3890.0,3990.0,-27.70704651146629,-51.12157187342282,64.08747714866313,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3900.0,4000.0,-27.706967226586954,-51.121533029534355,64.53297113548388,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3910.0,4010.0,-27.70687897236544,-51.12149121890035,64.92482517184115,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3920.0,4020.0,-27.70679716079112,-51.121454092370826,65.21099373913044,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3930.0,4030.0,-27.706710275395,-51.12141658003482,65.40579325309092,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3940.0,4040.0,-27.706622818779863,-51.121381509209215,65.50390629508198,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3950.0,4050.0,-27.706538738946442,-51.1213502099123,65.50920382909091,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,3960.0,4060.0,-27.706448385784913,-51.121320399376884,65.44795823606557,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,3970.0,4070.0,-27.70636662081199,-51.12129652108847,65.27655749347826,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,3980.0,4080.0,-27.706272499602825,-51.12127398413619,65.06610549005426,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,3990.0,4090.0,-27.706191255118505,-51.12125902429054,64.8503977945946,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4000.0,4100.0,-27.706098620190495,-51.121245947824846,64.65737406690648,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4010.0,4110.0,-27.706013673252993,-51.121238412042246,64.53869470322579,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4020.0,4120.0,-27.705923679852976,-51.12123276208791,64.50850867096774,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4030.0,4130.0,-27.705834800491935,-51.12123165175623,64.53999912258065,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4040.0,4140.0,-27.70574596587468,-51.12123318329813,64.60928072531419,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4050.0,4150.0,-27.705652461085403,-51.12123786869269,64.70202719784172,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4060.0,4160.0,-27.705567798633187,-51.12124405404924,64.82595856216216,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4070.0,4170.0,-27.7054692771327,-51.12125281774972,64.89253467942238,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4080.0,4180.0,-27.705383397223123,-51.12126201468361,64.95876853862815,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4090.0,4190.0,-27.705287080062696,-51.12127390403981,64.92230217617329,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4100.0,4200.0,-27.70519826865599,-51.121286740947106,64.85051195675676,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4110.0,4210.0,-27.705105982591526,-51.12130270177931,64.7093737942446,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4120.0,4220.0,-27.705016582881047,-51.121322297126916,64.52003636129032,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4130.0,4230.0,-27.704931805437273,-51.121343061053906,64.32997859033989,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4140.0,4240.0,-27.704842945239317,-51.12136972841233,64.1726073,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4150.0,4250.0,-27.70476253778812,-51.121396961109994,64.02419365836298,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4160.0,4260.0,-27.704675226274823,-51.12143133283476,63.84147727659574,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4170.0,4270.0,-27.704596744502748,-51.12146711019497,63.70486198088495,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4180.0,4280.0,-27.704512197915648,-51.12150882596487,63.5334217696113,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4190.0,4290.0,-27.704441538514924,-51.12154756749907,63.46077481904763,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4200.0,4300.0,-27.704375621757972,-51.12158478462294,63.402545460317455,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4210.0,4310.0,-27.704298866276666,-51.12163457408746,63.33939458873239,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4220.0,4320.0,-27.704225293554067,-51.121684512618074,63.253794409859154,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4230.0,4330.0,-27.70414657538689,-51.12174234381398,63.280334992618634,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4240.0,4340.0,-27.704076915564688,-51.12179599664095,63.30159509314587,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4250.0,4350.0,-27.704001785219315,-51.12185690001128,63.420392984126984,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4260.0,4360.0,-27.70393471199008,-51.12191523474878,63.623332749116614,2.5858237743377686,0,1,0,0,0,1,0,0
PVS 2,4270.0,4370.0,-27.70386486204845,-51.12197837815173,63.89839893357016,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4280.0,4380.0,-27.70379738194192,-51.12204366575843,64.27482487714286,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4290.0,4390.0,-27.703725424312694,-51.12211430597908,64.67748490359713,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4300.0,4400.0,-27.703643983194226,-51.12219679353383,65.10102243037974,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4310.0,4410.0,-27.703578913992374,-51.122268538361254,65.5701717114754,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4320.0,4420.0,-27.7035097872252,-51.12234921039566,65.69193341167883,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4330.0,4430.0,-27.703449624039806,-51.1224222171837,65.60604427664234,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4340.0,4440.0,-27.703382520100995,-51.1225035545217,65.23722641597098,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4350.0,4450.0,-27.70331934870231,-51.122579891355244,64.57264203231598,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4360.0,4460.0,-27.703255079670615,-51.1226560083314,63.63805874336283,2.605844736099243,0,1,0,0,0,1,0,0
PVS 2,4370.0,4470.0,-27.7031871038846,-51.12273116151269,62.320921936221836,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,4380.0,4480.0,-27.703120501880925,-51.122799768569394,60.83772471472081,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 2,4390.0,4490.0,-27.703051636332283,-51.1228642547836,59.210758728947376,4.519742012023926,0,1,0,0,0,1,0,0
PVS 2,4400.0,4500.0,-27.702978919704634,-51.12292104531593,57.45841097635783,5.007259368896484,0,1,0,0,0,1,0,0
PVS 2,4410.0,4510.0,-27.702903449840555,-51.12297200944157,55.75288612465117,5.556457042694092,0,1,0,0,0,1,0,0
PVS 2,4420.0,4520.0,-27.702830073566872,-51.1230105750529,54.38719298610272,6.580991744995117,0,1,0,0,0,1,0,0
PVS 2,4430.0,4530.0,-27.702751003010917,-51.12304480332764,53.17139061624815,5.556457042694092,0,1,0,0,0,1,0,0
PVS 2,4440.0,4540.0,-27.702671843845387,-51.12306981722289,52.192928660869576,6.580991744995117,0,1,0,0,0,1,0,0
PVS 2,4450.0,4550.0,-27.70259115995633,-51.12309128844516,51.41403516857143,5.556457042694092,0,1,0,0,0,1,0,0
PVS 2,4460.0,4560.0,-27.702509335447782,-51.12310847078538,50.87692884016973,4.519742012023926,0,1,0,0,0,1,0,0
PVS 2,4470.0,4570.0,-27.702424288180094,-51.12312226977135,50.67992859718309,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 2,4480.0,4580.0,-27.70233810867843,-51.123135596354885,50.66759115380282,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,4490.0,4590.0,-27.70225173322112,-51.12314821651371,50.866531667796615,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,4500.0,4600.0,-27.702164566387356,-51.12316372428272,51.296554533333335,3.3226800384455384,0,1,0,0,0,1,0,0
PVS 2,4510.0,4610.0,-27.702078678030727,-51.123183296111094,51.91214994285714,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,4520.0,4620.0,-27.701994450047046,-51.123207300503665,52.69201701466275,3.253041982650757,0,1,0,0,0,1,0,0
PVS 2,4530.0,4630.0,-27.7019191340038,-51.12323236864328,53.46603945735512,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4540.0,4640.0,-27.701846187609807,-51.12326235143214,54.32699878912386,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4550.0,4650.0,-27.701765161028483,-51.123303863078995,55.394942183667176,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4560.0,4660.0,-27.701683433313324,-51.12335117247369,56.51774762637363,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4570.0,4670.0,-27.701609123194313,-51.12340005359962,57.62170276153846,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4580.0,4680.0,-27.70152966142332,-51.123456161154955,58.696694321696576,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4590.0,4690.0,-27.701451821761342,-51.123513877365966,59.7339554950166,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4600.0,4700.0,-27.70137449640508,-51.12357429239228,60.64626275210793,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4610.0,4710.0,-27.701299051872088,-51.12363366410459,61.37440735699659,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4620.0,4720.0,-27.70122139637174,-51.12369553627578,61.89932693493976,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4630.0,4730.0,-27.70113343407997,-51.123766034579425,62.3063465407279,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4640.0,4740.0,-27.70104827311874,-51.12383476220047,62.469473425000004,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4650.0,4750.0,-27.700970829371542,-51.1238977382986,61.94999278347676,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4660.0,4760.0,-27.70089609097863,-51.12395865249054,61.120804971428576,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4670.0,4770.0,-27.700820082703554,-51.12402077229158,59.886045380366056,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4680.0,4780.0,-27.70074369079613,-51.12408344673187,58.13532473408724,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 2,4690.0,4790.0,-27.700664840655055,-51.12414824428812,56.03605198317757,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 2,4700.0,4800.0,-27.70059034168088,-51.12421007050834,53.474822852897475,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 2,4710.0,4810.0,-27.700511176321662,-51.1242757220979,50.06652311766342,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 2,4720.0,4820.0,-27.700427374329692,-51.12434535687027,44.97808265617978,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4730.0,4830.0,-27.70033170002838,-51.12442536159015,37.30941872580312,2.1944472789764404,0,1,0,0,0,1,1,0
PVS 2,4740.0,4840.0,-27.70024893349866,-51.12449447733307,31.363499414228425,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4750.0,4850.0,-27.70019115446303,-51.12454274375362,28.697501174928227,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4760.0,4860.0,-27.70014231814563,-51.12458353564354,27.215543340272315,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4770.0,4870.0,-27.700095856695746,-51.12462234195534,26.166786608290913,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4780.0,4880.0,-27.700048796606712,-51.124661703007796,25.474768006232296,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4790.0,4890.0,-27.700001933819767,-51.124700838705124,25.02213356993737,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,4800.0,4900.0,-27.699954887718942,-51.12473992648087,24.84390715518672,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,4810.0,4910.0,-27.69990532920219,-51.124780731877344,25.048131037212542,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,4820.0,4920.0,-27.69984816657943,-51.12482727616244,25.994511867438497,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4830.0,4930.0,-27.69976739382739,-51.1248923871961,28.950240588405798,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4840.0,4940.0,-27.69966965970076,-51.124970500465174,33.32344553983318,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4850.0,4950.0,-27.699582044894765,-51.125039528533364,36.47792642948223,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4860.0,4960.0,-27.69949727608739,-51.125105353282606,38.735471101034484,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4870.0,4970.0,-27.69941095722633,-51.125171795091624,40.71191376353342,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4880.0,4980.0,-27.699328551233254,-51.12523437589585,42.35561469964665,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4890.0,4990.0,-27.69924617163722,-51.125296612276685,43.72092130789794,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4900.0,5000.0,-27.6991643625579,-51.12535847367631,44.68051314782609,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4910.0,5010.0,-27.699082811521546,-51.1254204516722,45.28667260654912,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4920.0,5020.0,-27.699003711217504,-51.12548108495339,45.55592702886076,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4930.0,5030.0,-27.698925979129438,-51.12554116821433,45.5067402835443,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 2,4940.0,5040.0,-27.698849001526746,-51.12560111682506,45.060158363909785,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4950.0,5050.0,-27.69877067829818,-51.12566252388446,43.951389415384625,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 2,4960.0,5060.0,-27.69868906223425,-51.1257269447085,41.81948331010452,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 2,4970.0,5070.0,-27.698589677287984,-51.12580535764475,36.61762033245168,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,4980.0,5080.0,-27.698493865970836,-51.12588077821985,30.719953350845426,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,4990.0,5090.0,-27.69842304986919,-51.1259362614458,27.863304150697676,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,5000.0,5100.0,-27.69835624715198,-51.12598874733205,25.30265670379747,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,5010.0,5110.0,-27.69829029013557,-51.12604124577416,22.729497587863463,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,5020.0,5120.0,-27.69823308488151,-51.126086730217054,20.998184786915886,3.253041982650757,1,1,0,0,0,1,1,0
PVS 2,5030.0,5130.0,-27.698168864231544,-51.126137401909304,18.81594729080063,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5040.0,5140.0,-27.69812150556007,-51.12617439265203,17.877690013611943,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5050.0,5150.0,-27.698081507438364,-51.1262053203468,17.57724087048458,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5060.0,5160.0,-27.6980407142721,-51.12623652677959,17.613830332319765,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5070.0,5170.0,-27.697985465310907,-51.12627891340984,18.41674339190159,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5080.0,5180.0,-27.697914495180136,-51.1263335482149,20.07655716476244,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5090.0,5190.0,-27.697853693246433,-51.1263801980092,21.25500184757397,3.437206983566284,1,1,0,0,0,1,1,0
PVS 2,5100.0,5200.0,-27.697788083414007,-51.12642984250991,22.820652763913593,3.7107958793640137,1,1,0,0,0,1,1,0
PVS 2,5110.0,5210.0,-27.697710535983717,-51.1264872686961,25.21657877052632,3.437206983566284,0,1,0,0,0,1,1,0
PVS 2,5120.0,5220.0,-27.69763176052865,-51.12654485706934,27.549010513103447,3.437206983566284,0,1,0,0,0,1,1,0
PVS 2,5130.0,5230.0,-27.697519620648567,-51.12662646123231,32.114642602037534,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,5140.0,5240.0,-27.69741765797113,-51.12670011378594,34.62823272438884,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,5150.0,5250.0,-27.697327387303087,-51.12676417345075,35.13382796953125,3.437206983566284,0,1,0,0,0,1,0,0
PVS 2,5160.0,5260.0,-27.69723713227464,-51.12682548735546,34.61653905886429,4.519742012023926,0,1,0,0,0,1,0,0
PVS 2,5170.0,5270.0,-27.697135819052576,-51.126887859214825,32.79536882080292,4.519742012023926,0,1,0,0,0,1,0,0
PVS 2,5180.0,5280.0,-27.697025884416547,-51.12694701959669,29.42548969963993,3.7107958793640137,0,1,0,0,0,1,1,0
PVS 2,5190.0,5290.0,-27.69693979052703,-51.1269876010089,27.590221165030673,4.061951637268066,0,1,0,0,0,1,1,0
PVS 2,5200.0,5300.0,-27.696869635624765,-51.127016862489725,26.798019494485843,4.061951637268066,0,1,0,0,0,1,1,0
PVS 2,5210.0,5310.0,-27.696805224119554,-51.12704050512443,26.32923922401171,4.061951637268066,0,1,0,0,0,1,1,0
PVS 2,5220.0,5320.0,-27.696742466491322,-51.127060441611725,25.996117699783078,4.061951637268066,0,1,0,0,0,1,1,0
PVS 2,5230.0,5330.0,-27.69667950162554,-51.12707757232101,25.863128000287766,4.340411186218262,0,1,0,0,0,1,1,0
PVS 2,5240.0,5340.0,-27.696613888074175,-51.12709263579748,25.995156715484807,4.340411186218262,0,1,0,0,0,1,1,0
PVS 2,5250.0,5350.0,-27.696545027361402,-51.127105734288115,26.387829055506607,4.061951637268066,0,1,0,0,0,1,1,0
PVS 2,5260.0,5360.0,-27.696470466253604,-51.12711774416831,27.086527368379805,3.437206983566284,0,1,0,0,0,1,1,0
PVS 2,5270.0,5370.0,-27.696381151401038,-51.1271303736763,28.664798781818185,3.253041982650757,0,1,0,0,0,1,1,0
PVS 2,5280.0,5380.0,-27.69626024115155,-51.12714571685604,32.01941333556545,2.5971808433532715,0,1,0,0,0,1,1,0
PVS 2,5290.0,5390.0,-27.696142867522603,-51.12716073143544,34.449453331034476,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 2,5300.0,5400.0,-27.696040882240254,-51.12717499640168,35.58823416498516,3.253041982650757,0,1,0,0,0,1,0,0
PVS 2,5310.0,5410.0,-27.695945869900733,-51.12718936821441,36.2855638716448,2.1944472789764404,0,1,0,0,0,1,0,0
